x,y,height,path
20,73,4,false
20,74,4,false
20,75,3,false
20,76,3,false
20,77,3,false
20,78,3,false
20,79,3,false
21,0,1,false
21,1,2,false
21,2,3,false
21,3,3,false
21,4,3,false
21,5,3,false
21,6,3,false
21,7,3,false
21,8,3,false
21,9,1,false
21,10,1,false
21,11,1,false
21,12,1,false
21,13,1,false
21,14,3,false
21,15,3,false
21,16,3,false
21,17,1,false
21,18,1,false
21,19,1,false
21,20,1,false
21,21,1,false
21,22,1,false
21,23,3,false
21,24,3,false
21,25,3,false
21,26,3,false
21,27,3,false
21,28,3,false
21,29,1,false
21,30,1,false
21,31,1,false
21,32,1,false
21,33,1,false
21,34,3,false
21,35,3,false
21,36,3,false
21,37,3,false
21,38,3,false
21,39,3,false
21,40,3,false
21,41,1,false
21,42,1,false
21,43,9,false
21,44,9,false
21,45,9,true
21,46,14,false
21,47,14,false
21,48,14,true
21,49,20,false
21,50,20,false
21,51,20,true
21,52,24,false
21,53,24,false
21,54,24,false
21,55,24,false
21,56,24,false
21,57,24,false
21,58,24,false
21,59,25,false
21,60,25,false
21,61,25,false
21,62,25,false
21,63,25,false
21,64,22,true
21,65,22,true
21,66,22,false
21,67,17,true
21,68,17,false
21,69,17,false
21,70,10,true
21,71,10,false
21,72,10,false
21,73,4,false
21,74,4,false
21,75,3,false
21,76,3,false
21,77,3,false
21,78,3,false
21,79,3,false
22,0,1,false
22,1,2,false
22,2,1,false
22,3,1,false
22,4,3,false
22,5,3,false
22,6,1,false
22,7,3,false
22,8,3,false
22,9,3,false
22,10,1,false
22,11,1,false
22,12,1,false
22,13,1,false
22,14,1,false
22,15,3,false
22,16,1,false
22,17,1,false
22,18,1,false
22,19,1,false
22,20,1,false
22,21,1,false
22,22,1,false
22,23,3,false
22,24,3,false
22,25,1,false
22,26,1,false
22,27,3,false
22,28,3,false
22,29,1,false
22,30,1,false
22,31,3,false
22,32,3,false
22,33,3,false
22,34,3,false
22,35,3,false
22,36,3,false
22,37,3,false
22,38,3,false
22,39,3,false
22,40,3,false
22,41,1,false
22,42,1,false
22,43,9,false
22,44,9,false
22,45,9,true
22,46,14,false
22,47,14,false
22,48,14,true
22,49,20,false
22,50,20,false
22,51,20,true
22,52,20,false
22,53,24,false
22,54,24,false
22,55,24,false
22,56,24,false
22,57,24,false
22,58,24,false
22,59,24,false
22,60,25,false
22,61,25,false
22,62,25,false
22,63,25,false
22,64,25,false
22,65,22,true
22,66,22,false
22,67,17,true
22,68,17,false
22,69,17,false
22,70,10,true
22,71,10,false
22,72,10,false
22,73,4,false
22,74,4,false
22,75,4,false
22,76,3,false
22,77,3,false
22,78,3,false
22,79,3,false
23,0,1,false
23,1,2,false
23,2,1,false
23,3,1,false
23,4,1,false
23,5,1,false
23,6,1,false
23,7,3,false
23,8,3,false
23,9,1,false
23,10,1,false
23,11,1,false
23,12,1,false
23,13,1,false
23,14,1,false
23,15,3,false
23,16,1,false
23,17,1,false
23,18,1,false
23,19,3,false
23,20,3,false
23,21,1,false
23,22,1,false
23,23,3,false
23,24,3,false
23,25,1,false
23,26,1,false
23,27,1,false
23,28,1,false
23,29,1,false
23,30,1,false
23,31,3,false
23,32,3,false
23,33,3,false
23,34,3,false
23,35,3,false
23,36,3,false
23,37,3,false
23,38,3,false
23,39,3,false
23,40,3,false
23,41,1,false
23,42,1,false
23,43,9,false
23,44,9,false
23,45,9,true
23,46,14,false
23,47,14,false
23,48,14,true
23,49,14,false
23,50,20,false
23,51,20,true
23,52,20,false
23,53,20,false
23,54,20,false
23,55,21,false
23,56,24,false
23,57,24,false
23,58,24,false
23,59,24,false
23,60,24,false
23,61,22,false
23,62,22,false
23,63,22,false
23,64,22,false
23,65,22,true
23,66,22,false
23,67,17,true
23,68,17,false
23,69,17,false
23,70,10,true
23,71,10,false
23,72,10,false
23,73,4,false
23,74,4,false
23,75,4,false
23,76,3,false
23,77,3,false
23,78,3,false
23,79,3,false
24,0,1,false
24,1,2,false
24,2,1,false
24,3,1,false
24,4,1,false
24,5,1,false
24,6,1,false
24,7,3,false
24,8,3,false
24,9,1,false
24,10,1,false
24,11,1,false
24,12,1,false
24,13,1,false
24,14,1,false
24,15,3,false
24,16,3,false
24,17,1,false
24,18,3,false
24,19,3,false
24,20,3,false
24,21,3,false
24,22,3,false
24,23,3,false
24,24,3,false
24,25,1,false
24,26,1,false
24,27,1,false
24,28,1,false
24,29,1,false
24,30,1,false
24,31,3,false
24,32,3,false
24,33,3,false
24,34,3,false
24,35,3,false
24,36,3,false
24,37,3,false
24,38,3,false
24,39,3,false
24,40,3,false
24,41,1,false
24,42,1,false
24,43,9,false
24,44,9,false
24,45,9,true
24,46,9,false
24,47,14,false
24,48,14,true
24,49,15,false
24,50,15,false
24,51,20,true
24,52,20,true
24,53,20,true
24,54,21,true
24,55,21,false
24,56,24,false
24,57,24,false
24,58,24,false
24,59,24,false
24,60,21,false
24,61,21,false
24,62,22,true
24,63,22,true
24,64,22,true
24,65,22,true
24,66,22,false
24,67,17,true
24,68,17,false
24,69,17,false
24,70,10,true
24,71,10,false
24,72,10,false
24,73,4,false
24,74,4,false
24,75,4,false
24,76,3,false
24,77,3,false
24,78,3,false
24,79,3,false
25,0,1,false
25,1,2,false
25,2,1,false
25,3,1,false
25,4,1,false
25,5,1,false
25,6,3,false
25,7,3,false
25,8,3,false
25,9,3,false
25,10,3,false
25,11,1,false
25,12,1,false
25,13,1,false
25,14,1,false
25,15,3,false
25,16,3,false
25,17,1,false
25,18,1,false
25,19,3,false
25,20,3,false
25,21,3,false
25,22,3,false
25,23,3,false
25,24,3,false
25,25,1,false
25,26,1,false
25,27,1,false
25,28,1,false
25,29,1,false
25,30,1,false
25,31,3,false
25,32,3,false
25,33,3,false
25,34,3,false
25,35,3,false
25,36,3,false
25,37,3,false
25,38,3,false
25,39,3,false
25,40,3,false
25,41,3,false
25,42,3,false
25,43,3,false
25,44,9,false
25,45,9,true
25,46,10,false
25,47,10,false
25,48,14,true
25,49,15,true
25,50,15,true
25,51,15,false
25,52,15,false
25,53,15,false
25,54,21,true
25,55,21,true
25,56,21,false
25,57,24,false
25,58,24,false
25,59,24,false
25,60,21,true
25,61,21,true
25,62,21,true
25,63,16,false
25,64,17,false
25,65,17,false
25,66,17,false
25,67,17,true
25,68,17,false
25,69,17,false
25,70,10,true
25,71,10,false
25,72,10,false
25,73,4,false
25,74,4,false
25,75,4,false
25,76,3,false
25,77,3,false
25,78,3,false
25,79,3,false
26,0,1,false
26,1,2,false
26,2,1,false
26,3,1,false
26,4,1,false
26,5,1,false
26,6,1,false
26,7,1,false
26,8,3,false
26,9,3,false
26,10,3,false
26,11,3,false
26,12,3,false
26,13,1,false
26,14,1,false
26,15,1,false
26,16,1,false
26,17,1,false
26,18,1,false
26,19,3,false
26,20,3,false
26,21,3,false
26,22,3,false
26,23,3,false
26,24,1,false
26,25,1,false
26,26,1,false
26,27,1,false
26,28,1,false
26,29,1,false
26,30,1,false
26,31,1,false
26,32,1,false
26,33,1,false
26,34,3,false
26,35,3,false
26,36,3,false
26,37,3,false
26,38,3,false
26,39,3,false
26,40,3,false
26,41,3,false
26,42,3,false
26,43,3,false
26,44,3,false
26,45,10,true
26,46,10,true
26,47,10,false
26,48,10,false
26,49,10,false
26,50,15,true
26,51,15,true
26,52,15,true
26,53,15,false
26,54,15,false
26,55,21,true
26,56,21,false
26,57,24,false
26,58,24,false
26,59,21,false
26,60,21,true
26,61,16,false
26,62,16,false
26,63,16,false
26,64,16,false
26,65,16,true
26,66,17,true
26,67,17,true
26,68,17,false
26,69,9,false
26,70,10,true
26,71,10,false
26,72,10,false
26,73,3,false
26,74,3,false
26,75,3,false
26,76,3,false
26,77,3,false
26,78,3,false
26,79,3,false
27,0,1,false
27,1,2,false
27,2,1,false
27,3,1,false
27,4,1,false
27,5,1,false
27,6,1,false
27,7,1,false
27,8,3,false
27,9,3,false
27,10,3,false
27,11,3,false
27,12,3,false
27,13,1,false
27,14,1,false
27,15,1,false
27,16,1,false
27,17,1,false
27,18,1,false
27,19,3,false
27,20,3,false
27,21,3,false
27,22,3,false
27,23,3,false
27,24,1,false
27,25,1,false
27,26,1,false
27,27,1,false
27,28,1,false
27,29,1,false
27,30,1,false
27,31,1,false
27,32,1,false
27,33,1,false
27,34,3,false
27,35,1,false
27,36,1,false
27,37,1,false
27,38,3,false
27,39,3,false
27,40,3,false
27,41,3,false
27,42,3,false
27,43,3,false
27,44,3,false
27,45,3,false
27,46,10,true
27,47,10,true
27,48,10,true
27,49,10,false
27,50,10,false
27,51,10,false
27,52,15,true
27,53,15,true
27,54,15,false
27,55,21,true
27,56,21,true
27,57,21,true
27,58,21,true
27,59,21,true
27,60,21,true
27,61,16,false
27,62,16,true
27,63,16,true
27,64,16,true
27,65,16,true
27,66,9,false
27,67,9,false
27,68,9,false
27,69,9,false
27,70,9,true
27,71,9,false
27,72,3,false
27,73,3,false
27,74,3,false
27,75,3,false
27,76,3,false
27,77,3,false
27,78,3,false
27,79,3,false
28,0,1,false
28,1,2,false
28,2,1,false
28,3,1,false
28,4,1,false
28,5,3,false
28,6,3,false
28,7,3,false
28,8,3,false
28,9,3,false
28,10,3,false
28,11,3,false
28,12,3,false
28,13,1,false
28,14,1,false
28,15,1,false
28,16,1,false
28,17,1,false
28,18,1,false
28,19,3,false
28,20,3,false
28,21,3,false
28,22,3,false
28,23,3,false
28,24,3,false
28,25,3,false
28,26,3,false
28,27,1,false
28,28,1,false
28,29,1,false
28,30,3,false
28,31,3,false
28,32,1,false
28,33,1,false
28,34,1,false
28,35,1,false
28,36,1,false
28,37,3,false
28,38,3,false
28,39,3,false
28,40,3,false
28,41,3,false
28,42,3,false
28,43,3,false
28,44,3,false
28,45,3,false
28,46,3,false
28,47,3,false
28,48,10,true
28,49,10,true
28,50,10,true
28,51,10,false
28,52,10,false
28,53,15,true
28,54,15,true
28,55,15,false
28,56,21,false
28,57,21,false
28,58,21,false
28,59,21,false
28,60,16,false
28,61,16,false
28,62,16,true
28,63,9,false
28,64,9,false
28,65,9,false
28,66,9,false
28,67,9,false
28,68,9,true
28,69,9,true
28,70,9,true
28,71,3,false
28,72,3,false
28,73,3,false
28,74,3,false
28,75,1,false
28,76,3,false
28,77,3,false
28,78,3,false
28,79,3,false
29,0,1,false
29,1,2,false
29,2,1,false
29,3,1,false
29,4,1,false
29,5,3,false
29,6,3,false
29,7,3,false
29,8,3,false
29,9,3,false
29,10,3,false
29,11,3,false
29,12,1,false
29,13,1,false
29,14,1,false
29,15,1,false
29,16,1,false
29,17,1,false
29,18,1,false
29,19,1,false
29,20,3,false
29,21,3,false
29,22,3,false
29,23,3,false
29,24,3,false
29,25,3,false
29,26,3,false
29,27,1,false
29,28,1,false
29,29,3,false
29,30,1,false
29,31,1,false
29,32,1,false
29,33,1,false
29,34,1,false
29,35,1,false
29,36,3,false
29,37,3,false
29,38,3,false
29,39,3,false
29,40,3,false
29,41,3,false
29,42,3,false
29,43,3,false
29,44,3,false
29,45,3,false
29,46,3,false
29,47,3,false
29,48,3,false
29,49,3,false
29,50,10,true
29,51,10,true
29,52,10,false
29,53,10,false
29,54,15,true
29,55,15,false
29,56,15,false
29,57,21,false
29,58,21,false
29,59,16,false
29,60,16,false
29,61,16,true
29,62,16,true
29,63,9,false
29,64,9,false
29,65,9,true
29,66,9,true
29,67,9,true
29,68,9,true
29,69,3,false
29,70,3,false
29,71,3,false
29,72,3,false
29,73,3,false
29,74,1,false
29,75,1,false
29,76,3,false
29,77,3,false
29,78,3,false
29,79,3,false
30,0,1,false
30,1,2,false
30,2,3,false
30,3,3,false
30,4,3,false
30,5,3,false
30,6,3,false
30,7,3,false
30,8,3,false
30,9,3,false
30,10,3,false
30,11,3,false
30,12,1,false
30,13,1,false
30,14,1,false
30,15,1,false
30,16,1,false
30,17,1,false
30,18,1,false
30,19,1,false
30,20,3,false
30,21,3,false
30,22,3,false
30,23,3,false
30,24,3,false
30,25,3,false
30,26,3,false
30,27,3,false
30,28,3,false
30,29,3,false
30,30,1,false
30,31,1,false
30,32,1,false
30,33,1,false
30,34,1,false
30,35,1,false
30,36,1,false
30,37,3,false
30,38,3,false
30,39,3,false
30,40,3,false
30,41,3,false
30,42,3,false
30,43,3,false
30,44,3,false
30,45,3,false
30,46,3,false
30,47,3,false
30,48,3,false
30,49,3,false
30,50,3,false
30,51,10,true
30,52,10,true
30,53,10,false
30,54,15,true
30,55,15,true
30,56,15,true
30,57,16,true
30,58,16,true
30,59,16,true
30,60,16,true
30,61,16,true
30,62,9,false
30,63,9,true
30,64,9,true
30,65,9,true
30,66,3,false
30,67,3,false
30,68,3,false
30,69,3,false
30,70,3,false
30,71,3,false
30,72,3,false
30,73,1,false
30,74,1,false
30,75,1,false
30,76,3,false
30,77,3,false
30,78,3,false
30,79,3,false
31,0,1,false
31,1,2,false
31,2,3,false
31,3,3,false
31,4,3,false
31,5,3,false
31,6,3,false
31,7,3,false
31,8,3,false
31,9,3,false
31,10,3,false
31,11,3,false
31,12,3,false
31,13,3,false
31,14,1,false
31,15,1,false
31,16,1,false
31,17,3,false
31,18,3,false
31,19,3,false
31,20,3,false
31,21,3,false
31,22,3,false
31,23,3,false
31,24,3,false
31,25,1,false
31,26,1,false
31,27,3,false
31,28,3,false
31,29,3,false
31,30,3,false
31,31,3,false
31,32,1,false
31,33,1,false
31,34,1,false
31,35,1,false
31,36,1,false
31,37,1,false
31,38,3,false
31,39,3,false
31,40,3,false
31,41,3,false
31,42,3,false
31,43,3,false
31,44,3,false
31,45,3,false
31,46,3,false
31,47,3,false
31,48,3,false
31,49,3,false
31,50,3,false
31,51,3,false
31,52,10,true
31,53,11,true
31,54,11,false
31,55,15,false
31,56,15,false
31,57,16,false
31,58,16,false
31,59,16,false
31,60,16,false
31,61,11,false
31,62,9,false
31,63,9,true
31,64,3,false
31,65,3,false
31,66,3,false
31,67,3,false
31,68,3,false
31,69,3,false
31,70,3,false
31,71,1,false
31,72,1,false
31,73,1,false
31,74,1,false
31,75,3,false
31,76,3,false
31,77,3,false
31,78,3,false
31,79,3,false
32,0,1,false
32,1,2,false
32,2,3,false
32,3,3,false
32,4,1,false
32,5,1,false
32,6,3,false
32,7,1,false
32,8,1,false
32,9,1,false
32,10,3,false
32,11,3,false
32,12,3,false
32,13,3,false
32,14,3,false
32,15,1,false
32,16,1,false
32,17,3,false
32,18,3,false
32,19,3,false
32,20,3,false
32,21,3,false
32,22,3,false
32,23,3,false
32,24,3,false
32,25,1,false
32,26,1,false
32,27,1,false
32,28,3,false
32,29,1,false
32,30,3,false
32,31,1,false
32,32,1,false
32,33,1,false
32,34,1,false
32,35,3,false
32,36,1,false
32,37,1,false
32,38,3,false
32,39,3,false
32,40,3,false
32,41,3,false
32,42,3,false
32,43,3,false
32,44,3,false
32,45,3,false
32,46,3,false
32,47,3,false
32,48,3,false
32,49,3,false
32,50,3,false
32,51,3,false
32,52,1,false
32,53,11,true
32,54,11,false
32,55,11,false
32,56,15,false
32,57,16,false
32,58,16,false
32,59,11,false
32,60,11,false
32,61,11,true
32,62,11,true
32,63,9,true
32,64,3,false
32,65,3,false
32,66,3,false
32,67,3,false
32,68,3,false
32,69,1,false
32,70,1,false
32,71,1,false
32,72,1,false
32,73,1,false
32,74,1,false
32,75,3,false
32,76,3,false
32,77,3,false
32,78,3,false
32,79,3,false
33,0,1,false
33,1,2,false
33,2,3,false
33,3,3,false
33,4,1,false
33,5,1,false
33,6,1,false
33,7,1,false
33,8,1,false
33,9,1,false
33,10,3,false
33,11,3,false
33,12,3,false
33,13,3,false
33,14,3,false
33,15,3,false
33,16,3,false
33,17,3,false
33,18,3,false
33,19,3,false
33,20,3,false
33,21,3,false
33,22,3,false
33,23,3,false
33,24,3,false
33,25,3,false
33,26,1,false
33,27,1,false
33,28,1,false
33,29,1,false
33,30,1,false
33,31,1,false
33,32,1,false
33,33,1,false
33,34,1,false
33,35,3,false
33,36,3,false
33,37,3,false
33,38,3,false
33,39,3,false
33,40,3,false
33,41,1,false
33,42,1,false
33,43,3,false
33,44,1,false
33,45,1,false
33,46,1,false
33,47,3,false
33,48,3,false
33,49,3,false
33,50,3,false
33,51,3,false
33,52,3,false
33,53,11,true
33,54,11,true
33,55,11,true
33,56,11,true
33,57,11,true
33,58,11,true
33,59,11,true
33,60,11,true
33,61,11,true
33,62,1,false
33,63,3,false
33,64,3,false
33,65,3,false
33,66,3,false
33,67,3,false
33,68,3,false
33,69,1,false
33,70,3,false
33,71,3,false
33,72,1,false
33,73,1,false
33,74,1,false
33,75,3,false
33,76,3,false
33,77,3,false
33,78,3,false
33,79,3,false
34,0,1,false
34,1,2,false
34,2,3,false
34,3,3,false
34,4,1,false
34,5,1,false
34,6,1,false
34,7,1,false
34,8,1,false
34,9,1,false
34,10,3,false
34,11,3,false
34,12,3,false
34,13,3,false
34,14,3,false
34,15,3,false
34,16,3,false
34,17,3,false
34,18,3,false
34,19,3,false
34,20,3,false
34,21,3,false
34,22,3,false
34,23,1,false
34,24,1,false
34,25,1,false
34,26,1,false
34,27,1,false
34,28,1,false
34,29,1,false
34,30,1,false
34,31,1,false
34,32,1,false
34,33,3,false
34,34,3,false
34,35,3,false
34,36,3,false
34,37,3,false
34,38,3,false
34,39,3,false
34,40,3,false
34,41,1,false
34,42,1,false
34,43,1,false
34,44,1,false
34,45,1,false
34,46,1,false
34,47,3,false
34,48,3,false
34,49,3,false
34,50,3,false
34,51,3,false
34,52,3,false
34,53,3,false
34,54,11,false
34,55,11,false
34,56,11,false
34,57,11,false
34,58,11,false
34,59,11,false
34,60,11,false
34,61,1,false
34,62,1,false
34,63,1,false
34,64,3,false
34,65,3,false
34,66,3,false
34,67,3,false
34,68,3,false
34,69,3,false
34,70,3,false
34,71,3,false
34,72,3,false
34,73,3,false
34,74,3,false
34,75,3,false
34,76,3,false
34,77,3,false
34,78,3,false
34,79,3,false
35,0,1,false
35,1,2,false
35,2,3,false
35,3,3,false
35,4,1,false
35,5,1,false
35,6,1,false
35,7,1,false
35,8,1,false
35,9,1,false
35,10,3,false
35,11,3,false
35,12,3,false
35,13,3,false
35,14,3,false
35,15,3,false
35,16,3,false
35,17,1,false
35,18,1,false
35,19,1,false
35,20,1,false
35,21,3,false
35,22,3,false
35,23,1,false
35,24,1,false
35,25,1,false
35,26,1,false
35,27,1,false
35,28,1,false
35,29,1,false
35,30,1,false
35,31,1,false
35,32,1,false
35,33,3,false
35,34,1,false
35,35,1,false
35,36,1,false
35,37,1,false
35,38,3,false
35,39,3,false
35,40,3,false
35,41,1,false
35,42,1,false
35,43,1,false
35,44,1,false
35,45,1,false
35,46,1,false
35,47,3,false
35,48,3,false
35,49,3,false
35,50,3,false
35,51,3,false
35,52,3,false
35,53,3,false
35,54,3,false
35,55,3,false
35,56,1,false
35,57,11,false
35,58,11,false
35,59,1,false
35,60,1,false
35,61,1,false
35,62,1,false
35,63,1,false
35,64,1,false
35,65,3,false
35,66,3,false
35,67,3,false
35,68,3,false
35,69,3,false
35,70,3,false
35,71,3,false
35,72,3,false
35,73,3,false
35,74,3,false
35,75,3,false
35,76,1,false
35,77,1,false
35,78,3,false
35,79,3,false
36,0,1,false
36,1,2,false
36,2,3,false
36,3,1,false
36,4,1,false
36,5,1,false
36,6,1,false
36,7,1,false
36,8,1,false
36,9,1,false
36,10,1,false
36,11,3,false
36,12,3,false
36,13,3,false
36,14,3,false
36,15,3,false
36,16,3,false
36,17,1,false
36,18,1,false
36,19,1,false
36,20,1,false
36,21,1,false
36,22,3,false
36,23,3,false
36,24,1,false
36,25,1,false
36,26,1,false
36,27,1,false
36,28,1,false
36,29,1,false
36,30,1,false
36,31,1,false
36,32,3,false
36,33,3,false
36,34,1,false
36,35,1,false
36,36,1,false
36,37,1,false
36,38,1,false
36,39,3,false
36,40,3,false
36,41,1,false
36,42,1,false
36,43,1,false
36,44,1,false
36,45,1,false
36,46,1,false
36,47,3,false
36,48,3,false
36,49,3,false
36,50,3,false
36,51,3,false
36,52,3,false
36,53,3,false
36,54,3,false
36,55,1,false
36,56,1,false
36,57,1,false
36,58,1,false
36,59,3,false
36,60,3,false
36,61,1,false
36,62,1,false
36,63,1,false
36,64,3,false
36,65,3,false
36,66,3,false
36,67,3,false
36,68,3,false
36,69,3,false
36,70,3,false
36,71,3,false
36,72,3,false
36,73,3,false
36,74,3,false
36,75,3,false
36,76,1,false
36,77,1,false
36,78,1,false
36,79,3,false
37,0,1,false
37,1,2,false
37,2,3,false
37,3,1,false
37,4,1,false
37,5,1,false
37,6,1,false
37,7,1,false
37,8,1,false
37,9,1,false
37,10,1,false
37,11,3,false
37,12,3,false
37,13,3,false
37,14,3,false
37,15,3,false
37,16,1,false
37,17,1,false
37,18,1,false
37,19,1,false
37,20,1,false
37,21,1,false
37,22,3,false
37,23,3,false
37,24,3,false
37,25,1,false
37,26,1,false
37,27,1,false
37,28,1,false
37,29,1,false
37,30,1,false
37,31,1,false
37,32,1,false
37,33,1,false
37,34,1,false
37,35,1,false
37,36,1,false
37,37,1,false
37,38,1,false
37,39,3,false
37,40,1,false
37,41,1,false
37,42,1,false
37,43,1,false
37,44,1,false
37,45,1,false
37,46,1,false
37,47,1,false
37,48,3,false
37,49,3,false
37,50,3,false
37,51,3,false
37,52,3,false
37,53,3,false
37,54,3,false
37,55,1,false
37,56,1,false
37,57,1,false
37,58,1,false
37,59,3,false
37,60,3,false
37,61,3,false
37,62,3,false
37,63,3,false
37,64,3,false
37,65,3,false
37,66,3,false
37,67,3,false
37,68,3,false
37,69,3,false
37,70,3,false
37,71,3,false
37,72,3,false
37,73,3,false
37,74,3,false
37,75,3,false
37,76,1,false
37,77,1,false
37,78,1,false
37,79,1,false
38,0,1,false
38,1,2,false
38,2,1,false
38,3,1,false
38,4,3,false
38,5,3,false
38,6,1,false
38,7,1,false
38,8,1,false
38,9,3,false
38,10,3,false
38,11,3,false
38,12,3,false
38,13,3,false
38,14,3,false
38,15,3,false
38,16,1,false
38,17,1,false
38,18,1,false
38,19,1,false
38,20,1,false
38,21,1,false
38,22,3,false
38,23,3,false
38,24,3,false
38,25,1,false
38,26,1,false
38,27,1,false
38,28,1,false
38,29,1,false
38,30,1,false
38,31,1,false
38,32,1,false
38,33,1,false
38,34,1,false
38,35,1,false
38,36,1,false
38,37,1,false
38,38,1,false
38,39,3,false
38,40,1,false
38,41,1,false
38,42,1,false
38,43,1,false
38,44,1,false
38,45,1,false
38,46,1,false
38,47,1,false
38,48,3,false
38,49,3,false
38,50,3,false
38,51,3,false
38,52,3,false
38,53,3,false
38,54,3,false
38,55,3,false
38,56,1,false
38,57,1,false
38,58,3,false
38,59,3,false
38,60,3,false
38,61,3,false
38,62,3,false
38,63,3,false
38,64,3,false
38,65,3,false
38,66,3,false
38,67,3,false
38,68,3,false
38,69,3,false
38,70,3,false
38,71,3,false
38,72,3,false
38,73,3,false
38,74,3,false
38,75,3,false
38,76,3,false
38,77,1,false
38,78,1,false
38,79,1,false
39,0,1,false
39,1,2,false
39,2,1,false
39,3,1,false
39,4,3,false
39,5,3,false
39,6,1,false
39,7,1,false
39,8,3,false
39,9,3,false
39,10,3,false
39,11,3,false
39,12,3,false
39,13,3,false
39,14,3,false
39,15,3,false
39,16,3,false
39,17,1,false
39,18,1,false
39,19,1,false
39,20,1,false
39,21,1,false
39,22,3,false
39,23,3,false
39,24,3,false
39,25,3,false
39,26,1,false
39,27,1,false
39,28,1,false
39,29,1,false
39,30,1,false
39,31,1,false
39,32,1,false
39,33,1,false
39,34,1,false
39,35,1,false
39,36,1,false
39,37,1,false
39,38,1,false
39,39,3,false
39,40,3,false
39,41,3,false
39,42,3,false
39,43,1,false
39,44,1,false
39,45,1,false
39,46,3,false
39,47,3,false
39,48,3,false
39,49,3,false
39,50,3,false
39,51,3,false
39,52,3,false
39,53,3,false
39,54,3,false
39,55,3,false
39,56,3,false
39,57,3,false
39,58,3,false
39,59,3,false
39,60,3,false
39,61,3,false
39,62,3,false
39,63,3,false
39,64,3,false
39,65,3,false
39,66,3,false
39,67,3,false
39,68,3,false
39,69,3,false
39,70,3,false
39,71,3,false
39,72,3,false
39,73,3,false
39,74,3,false
39,75,1,false
39,76,1,false
39,77,1,false
39,78,1,false
39,79,1,false
40,0,1,false
40,1,2,false
40,2,1,false
40,3,3,false
40,4,3,false
40,5,3,false
40,6,3,false
40,7,3,false
40,8,3,false
40,9,3,false
40,10,3,false
40,11,3,false
40,12,3,false
40,13,3,false
40,14,3,false
40,15,3,false
40,16,3,false
40,17,1,false
40,18,1,false
40,19,1,false
40,20,3,false
40,21,3,false
40,22,3,false
40,23,3,false
40,24,1,false
40,25,1,false
40,26,1,false
40,27,1,false
40,28,1,false
40,29,1,false
40,30,1,false
40,31,1,false
40,32,1,false
40,33,1,false
40,34,1,false
40,35,1,false
40,36,1,false
40,37,3,false
40,38,3,false
40,39,3,false
40,40,3,false
40,41,3,false
40,42,3,false
40,43,1,false
40,44,1,false
40,45,3,false
40,46,3,false
40,47,3,false
40,48,3,false
40,49,3,false
40,50,3,false
40,51,3,false
40,52,3,false
40,53,3,false
40,54,3,false
40,55,3,false
40,56,3,false
40,57,3,false
40,58,3,false
40,59,3,false
40,60,3,false
40,61,3,false
40,62,3,false
40,63,3,false
40,64,3,false
40,65,3,false
40,66,3,false
40,67,3,false
40,68,3,false
40,69,3,false
40,70,3,false
40,71,3,false
40,72,3,false
40,73,3,false
40,74,1,false
40,75,1,false
40,76,1,false
40,77,1,false
40,78,1,false
40,79,1,false